mode,load,0_resnet18-2,1_resnet18-2
mig,0.1,168.83969414848266,172.428760457626
mig,0.2,334.3172124006232,338.2685201495399
mig,0.3,498.82160895977495,509.09009985804715
mig,0.4,657.4096514320122,665.4331219895258
mig,0.5,820.4918218651197,818.2703671381983
mig,0.6,1006.5409476070903,986.1867348335895
mig,0.7,1125.9484809108176,1138.0129088795359
mig,0.8,1322.9957646421706,1319.236730034312
mig,0.9,1463.7592573108673,1432.8971553369968
mig,1.0,1608.4152466119483,1437.8204122179573
