mode,load,0_resnet152-16,1_squeezenet1_1-32,2_squeezenet1_1-8
mps-uncap,0.8,233.97884845733645,136.20110750198364,38.80462169647218
mps-uncap,0.9,936.8914318084718,2641.45623922348,60.3693914413453
mps-uncap,1.0,698.0942869186401,9138.627886772156,4132.206792831421
mps-uncap,0.5,61.639122962951696,17.813057899475083,9.916877746582015
mps-uncap,0.6,82.11664199829069,24.04152393341063,13.445758819580087
mps-uncap,0.7,103.95799636840816,33.74975681304924,22.51987457275395
mps-uncap,0.1,21.466960906982422,7.615799903869627,3.733532428741435
mps-uncap,0.2,23.710420131683374,7.623815536499021,5.2289915084838965
mps-uncap,0.3,26.594719886779696,11.197209358215336,6.672272682189945
mps-uncap,0.4,39.044141769409165,15.151441097259521,7.284288406372073
