mode,load,0_resnet152-16,1_squeezenet1_1-32,2_squeezenet1_1-8
mps-uncap,0.8,22.011518478393555,11.08253002166748,3.118276596069336
mps-uncap,0.9,197.52955436706543,1210.9215259552002,7.9898834228515625
mps-uncap,1.0,235.54372787475586,4347.11766242981,1518.9611911773682
mps-uncap,0.5,0.026464462280273438,0.024557113647460938,0.021457672119140625
mps-uncap,0.6,0.025987625122070312,1.1358261108398438,0.021457672119140625
mps-uncap,0.7,5.368351936340332,2.997875213623047,0.7143020629882812
mps-uncap,0.1,0.042438507080078125,0.0400543212890625,0.04100799560546875
mps-uncap,0.2,0.04088878631591797,0.028848648071289062,0.027894973754882812
mps-uncap,0.3,0.031948089599609375,0.027894973754882812,0.028133392333984375
mps-uncap,0.4,0.03063678741455078,0.026941299438476562,0.026941299438476562
