mode,load,0_resnet152-16,1_squeezenet1_1-32,2_squeezenet1_1-8
mps-uncap,0.8,132.02595710754397,56.58745765686035,18.040299415588404
mps-uncap,0.9,735.9007358551027,2431.699299812317,31.41226768493653
mps-uncap,1.0,526.9927978515626,8302.225255966187,3756.047582626343
mps-uncap,0.5,20.174932479858413,7.67204761505127,3.997683525085449
mps-uncap,0.6,31.886601448059082,11.228036880493171,5.234479904174805
mps-uncap,0.7,45.77081203460693,16.218233108520515,8.488941192626951
mps-uncap,0.1,0.05202293395996095,0.0731706619262696,0.05023479461669923
mps-uncap,0.2,6.383824348449707,3.0564785003662163,2.3607969284057613
mps-uncap,0.3,9.590387344360378,4.016709327697756,2.8827190399169913
mps-uncap,0.4,17.58658885955811,6.040096282958984,3.2895565032958993
