mode,load,0_efficientnet_b5-32,1_mobilenet_v3_large-2,2_resnet50-8
mps-uncap,0.8,109.5616340637209,24.290895462036136,25.452184677124027
mps-uncap,0.9,460.4367256164551,208.3437442779541,94.9456214904785
mps-uncap,1.0,1680.6310415267944,833.4546089172363,467.5561189651489
mps-uncap,0.5,39.4676923751831,8.453679084777828,9.968757629394531
mps-uncap,0.6,56.998562812805275,10.919857025146484,13.509845733642573
mps-uncap,0.7,68.16611289978027,12.45536804199219,17.24238395690918
mps-uncap,0.1,0.07009506225585938,0.5096912384033236,0.0704050064086914
mps-uncap,0.2,15.385961532592765,3.567957878112792,1.423978805541993
mps-uncap,0.3,22.500729560852058,6.118774414062502,4.0062665939331055
mps-uncap,0.4,26.116561889648455,6.427335739135743,6.2872409820556605
