mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,15122.864079475405,14941.863059997559,9444.807529449467
mps-uncap,0.9,19519.127511978153,18619.96591091156,13473.25701713562
mps-uncap,1.0,22675.65135955811,21974.34961795807,17193.534564971924
mps-uncap,0.5,79.66399192810059,226.58512592315674,15.88447093963623
mps-uncap,0.6,1814.5557165145879,2233.0400943756104,42.34194755554199
mps-uncap,0.7,9213.627290725712,8820.368766784668,1944.465446472168
mps-uncap,0.1,26.928186416625977,34.51125621795654,11.39819622039795
mps-uncap,0.2,24.677753448486328,42.28682518005371,9.755420684814455
mps-uncap,0.3,34.19668674468994,55.236053466796875,8.989906311035156
mps-uncap,0.4,63.415193557739265,78.23028564453128,11.193752288818363
