mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,12.459278106689453,21.680235862731934,3.634214401245117
mps-uncap,0.9,12.403011322021484,21.345853805541992,3.562450408935547
mps-uncap,1.0,12.342119216918945,21.36099338531494,3.6156177520751953
mps-uncap,0.5,12.563753128051758,21.758460998535156,3.693366050720215
mps-uncap,0.6,12.42208480834961,21.568775177001953,3.6754608154296875
mps-uncap,0.7,12.395524978637697,21.550750732421875,3.64992618560791
mps-uncap,0.1,22.021770477294922,23.997855186462402,7.941842079162598
mps-uncap,0.2,14.460325241088867,23.151731491088867,6.44984245300293
mps-uncap,0.3,13.11178207397461,22.330474853515625,4.22368049621582
mps-uncap,0.4,12.744736671447754,22.01552391052246,3.8500308990478516
