mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,0.013828277587890625,0.018358230590820312,0.012159347534179688
mps-uncap,0.9,0.013113021850585938,0.015974044799804688,0.012159347534179688
mps-uncap,1.0,0.016689300537109375,0.029802322387695312,0.011682510375976562
mps-uncap,0.5,0.010251998901367188,0.012874603271484375,0.009298324584960938
mps-uncap,0.6,0.012874603271484375,0.015735626220703125,0.009298324584960938
mps-uncap,0.7,0.012636184692382812,0.0133514404296875,0.011205673217773438
mps-uncap,0.1,0.012636184692382812,0.012636184692382812,0.011920928955078125
mps-uncap,0.2,0.011920928955078125,0.009775161743164062,0.0095367431640625
mps-uncap,0.3,0.01049041748046875,0.01239776611328125,0.009298324584960938
mps-uncap,0.4,0.0095367431640625,0.01239776611328125,0.009298324584960938
