mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,8170.10486125946,8092.731595039368,5198.5108852386475
mps-uncap,0.9,10761.358976364136,10089.381694793701,7416.922807693481
mps-uncap,1.0,12381.23083114624,11750.244617462158,9417.819380760193
mps-uncap,0.5,19.902348518371582,52.7653694152832,3.1740665435791016
mps-uncap,0.6,1346.2135791778564,1664.6850109100342,10.945796966552734
mps-uncap,0.7,5131.7713260650635,5596.987247467041,1157.0558547973633
mps-uncap,0.1,0.030755996704101562,0.032782554626464844,0.028371810913085938
mps-uncap,0.2,0.027894973754882812,0.028371810913085938,0.024318695068359375
mps-uncap,0.3,2.3173093795776367,1.3535022735595703,0.024557113647460938
mps-uncap,0.4,10.63835620880127,14.820575714111328,1.6204118728637695
