mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,15110.571098327639,14921.032285690308,9441.354131698612
mps-uncap,0.9,19506.98218345642,18599.130034446716,13469.804000854492
mps-uncap,1.0,22663.445711135868,21953.152537345886,17189.886379241943
mps-uncap,0.5,67.40882396697998,205.11183738708496,12.36562728881836
mps-uncap,0.6,1802.6661634445193,2212.268829345703,38.82861137390137
mps-uncap,0.7,9201.66749954224,8799.379014968872,1941.0619735717773
mps-uncap,0.1,11.78288459777832,11.921572685241697,4.856228828430176
mps-uncap,0.2,12.358665466308594,21.162223815917972,4.851317405700685
mps-uncap,0.3,21.97711467742922,34.12771224975585,5.331897735595703
mps-uncap,0.4,51.48658752441406,56.61249160766602,7.70819187164307
