mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,16941.80844783783,16306.905586719513,10360.80924987793
mps-uncap,0.9,21412.70817756653,20732.96010494232,14694.275653362272
mps-uncap,1.0,24841.042065620422,24323.653769493107,19028.130214214325
mps-uncap,0.5,155.57999134063698,362.27082252502413,30.613861083984396
mps-uncap,0.6,2144.0977358818054,2346.40281200409,96.10476493835449
mps-uncap,0.7,10022.414541244507,9119.074354171753,2301.4327406883235
mps-uncap,0.1,39.05649185180661,48.20623159408568,19.17887926101687
mps-uncap,0.2,39.75472450256347,69.43805694580078,16.040446758270267
mps-uncap,0.3,56.39678239822388,88.05282592773438,15.395357608795168
mps-uncap,0.4,155.06578207016,125.24261951446542,19.177610874175958
