mode,load,0_densenet121-4,1_densenet201-2,2_resnet34-2
mps-uncap,0.8,16986.931085586548,16453.784704208374,10450.768947601318
mps-uncap,0.9,21614.309549331665,20874.23086166382,14845.161199569702
mps-uncap,1.0,25065.080881118774,24514.56356048584,19276.18098258972
mps-uncap,0.5,190.8862590789795,452.5492191314697,50.10390281677246
mps-uncap,0.6,2194.716453552246,2403.456449508667,123.12769889831543
mps-uncap,0.7,10135.10513305664,9144.561767578125,2352.1432876586914
mps-uncap,0.1,33.42127799987793,39.23153877258301,19.774675369262695
mps-uncap,0.2,48.20132255554199,59.72766876220703,20.93052864074707
mps-uncap,0.3,69.49424743652344,127.11548805236816,20.62201499938965
mps-uncap,0.4,196.1219310760498,162.25647926330566,37.11128234863281
