mode,load,0_resnet152-16,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,44.429779052734375,43.78104209899902,8.09180736541748
mps-uncap,0.9,57.97624588012695,61.86175346374512,9.24992561340332
mps-uncap,1.0,58.789968490600586,62.61861324310303,9.383916854858398
mps-uncap,0.5,24.286270141601562,23.305058479309082,6.393194198608398
mps-uncap,0.6,27.155637741088867,28.41663360595703,7.1430206298828125
mps-uncap,0.7,32.84597396850586,32.42969512939453,7.441043853759766
mps-uncap,0.1,28.282642364501953,28.270483016967773,6.35528564453125
mps-uncap,0.2,24.433016777038574,24.427056312561035,6.296396255493164
mps-uncap,0.3,22.988319396972656,23.125529289245605,6.267309188842773
mps-uncap,0.4,22.40300178527832,21.268367767333984,6.308197975158691
