mode,load,0_resnet152-16,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,348.2644557952881,240.7698631286621,105.16762733459473
mps-uncap,0.9,721.7631340026855,1771.0914611816406,362.92481422424316
mps-uncap,1.0,2221.7540740966797,3490.49711227417,6254.677772521973
mps-uncap,0.5,103.45125198364258,116.87088012695312,30.56645393371582
mps-uncap,0.6,146.7266082763672,143.30267906188965,50.97556114196777
mps-uncap,0.7,300.86469650268555,195.19710540771484,117.27333068847656
mps-uncap,0.1,26.44205093383789,40.62700271606445,17.623186111450195
mps-uncap,0.2,50.6129264831543,31.13698959350586,12.079238891601562
mps-uncap,0.3,40.93050956726074,52.37555503845215,17.7152156829834
mps-uncap,0.4,49.86071586608887,90.9883975982666,25.286436080932617
