mode,load,0_resnet152-16,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,66.40243530273438,62.264204025268555,15.057086944580078
mps-uncap,0.9,63.11440467834473,74.04184341430664,20.476579666137695
mps-uncap,1.0,67.1844482421875,72.01027870178223,19.961118698120117
mps-uncap,0.5,62.52479553222656,57.12151527404785,16.521930694580078
mps-uncap,0.6,58.611154556274414,67.08431243896484,14.91856575012207
mps-uncap,0.7,64.98169898986816,63.25817108154297,23.262977600097656
mps-uncap,0.1,44.15130615234375,44.9066162109375,20.30038833618164
mps-uncap,0.2,42.577266693115234,42.124032974243164,13.11492919921875
mps-uncap,0.3,43.5943603515625,45.65763473510742,14.867544174194336
mps-uncap,0.4,56.96249008178711,49.088239669799805,16.881465911865234
