mode,load,0_resnet152-16,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,62.17241287231445,58.27832221984863,17.163634300231934
mps-uncap,0.9,194.63646411895752,310.341477394104,103.05404663085938
mps-uncap,1.0,1137.5069618225098,1643.3405876159668,2878.3984184265137
mps-uncap,0.5,26.621580123901367,25.394201278686523,7.511138916015625
mps-uncap,0.6,32.02939033508301,32.42635726928711,8.658409118652344
mps-uncap,0.7,43.55967044830322,39.86465930938721,10.830879211425781
mps-uncap,0.1,29.133915901184082,28.895258903503418,6.450414657592773
mps-uncap,0.2,24.762511253356934,24.694442749023438,6.391167640686035
mps-uncap,0.3,24.132251739501953,23.756861686706543,6.395220756530762
mps-uncap,0.4,23.556947708129883,23.257970809936523,6.875753402709961
