mode,load,0_resnet152-16,1_resnet152-16,2_vgg16-8
mps-uncap,0.8,15.001058578491211,15.159368515014648,5.682706832885742
mps-uncap,0.9,15.423059463500977,15.766382217407227,5.781412124633789
mps-uncap,1.0,29.01935577392578,25.37369728088379,6.201744079589844
mps-uncap,0.5,14.796733856201172,14.821052551269531,5.6171417236328125
mps-uncap,0.6,14.796733856201172,14.907598495483398,5.686044692993164
mps-uncap,0.7,15.009641647338867,14.889717102050781,5.650758743286133
mps-uncap,0.1,15.926599502563477,15.756607055664062,5.683183670043945
mps-uncap,0.2,15.834569931030273,15.86008071899414,5.6591033935546875
mps-uncap,0.3,14.9993896484375,14.846086502075195,5.619049072265625
mps-uncap,0.4,14.701604843139648,14.857292175292969,5.6324005126953125
