mode,load,0_alexnet-32,1_alexnet-32,2_alexnet-32,3_alexnet-32
mig,0.1,1.5183448791503902,1.890707015991211,2.2219657897949205,4.094195365905779
mig,0.2,5.023837089538575,4.786825180053711,4.859256744384764,8.052492141723633
mig,0.3,6.183338165283203,6.480789184570311,6.427526473999023,10.620832443237305
mig,0.4,8.61024856567383,9.65580940246582,8.572053909301758,14.924287796020508
mig,0.5,13.747048377990723,12.230515480041504,13.8519287109375,20.06020545959471
mig,0.6,19.900226593017578,23.975133895874034,19.157433509826657,30.992031097412106
mig,0.7,47.46928215026855,39.82539176940919,31.13546371459961,62.840986251831055
mig,0.8,268.86687278747564,206.22000694274902,386.76166534423834,170.0613498687744
mig,0.9,5107.0849895477295,4849.93839263916,4376.212787628174,319.1300153732299
mig,1.0,9523.961067199707,9741.82698726654,11518.159627914429,6962.055754661561
