mode,load,0_alexnet-8,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,11.173057556152344,119.07036304473883,80.82942962646483
mps-uncap,0.9,59.62204933166505,126.96461677551268,690.8812999725342
mps-uncap,1.0,3552.973294258118,1759.4183444976807,5753.670144081117
mps-uncap,0.5,4.165101051330566,24.067640304565433,11.447334289550781
mps-uncap,0.6,7.2140216827392605,34.881591796875,17.139363288879395
mps-uncap,0.7,14.693784713745124,48.72965812683105,40.65978527069092
mps-uncap,0.1,0.25200843811035156,9.959173202514652,7.05385208129883
mps-uncap,0.2,1.2145280838012695,14.061164855957035,10.2957010269165
mps-uncap,0.3,1.626729965209961,14.433526992797852,10.086321830749517
mps-uncap,0.4,2.9369592666625977,16.529893875122077,12.245035171508789
