mode,load,0_alexnet-8,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,23.720157146453847,215.59048891067505,150.60580730438224
mps-uncap,0.9,104.32229995727542,205.68480491638184,778.1124258041382
mps-uncap,1.0,3848.631021976471,2003.6618328094482,6397.508885860443
mps-uncap,0.5,11.888539791107158,64.79675054550167,38.74865293502802
mps-uncap,0.6,17.35373973846439,87.25214004516602,52.4491047859192
mps-uncap,0.7,34.54960584640503,114.03440475463871,93.39675903320315
mps-uncap,0.1,4.274225234985353,49.46157455444336,37.32878208160401
mps-uncap,0.2,4.903888702392578,46.9394588470459,36.99355840682982
mps-uncap,0.3,6.079280376434326,45.44765949249269,33.44805479049682
mps-uncap,0.4,9.302592277526855,53.462581634521506,37.23353862762449
