mode,load,0_alexnet-8,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,2.7883052825927734,29.178500175476074,20.52319049835205
mps-uncap,0.9,28.58114242553711,42.45924949645996,363.0666732788086
mps-uncap,1.0,1935.472846031189,949.3801593780518,3004.397749900818
mps-uncap,0.5,0.6552934646606445,1.1404752731323242,0.025272369384765625
mps-uncap,0.6,1.44195556640625,6.9561004638671875,0.46896934509277344
mps-uncap,0.7,2.9888153076171875,11.434316635131836,9.22083854675293
mps-uncap,0.1,0.027418136596679688,0.0400543212890625,0.03647804260253906
mps-uncap,0.2,0.026464462280273438,0.03170967102050781,0.029802322387695312
mps-uncap,0.3,0.027179718017578125,0.02956390380859375,0.026226043701171875
mps-uncap,0.4,0.026702880859375,0.0286102294921875,0.02765655517578125
