mode,load,0_alexnet-8,1_efficientnet_b5-2,2_resnet101-8
mps-uncap,0.8,21.92022800445555,197.35191106796262,139.14655923843372
mps-uncap,0.9,102.64864921569826,190.12027740478516,764.7508525848386
mps-uncap,1.0,3846.847717761994,1987.0180511474612,6383.486394882202
mps-uncap,0.5,9.722332954406728,49.57879781723014,28.25024843215936
mps-uncap,0.6,15.102372169494679,70.93322277069092,40.81562995910651
mps-uncap,0.7,32.52811431884765,98.65800857543951,80.19554615020756
mps-uncap,0.1,1.9732952117919926,27.079477310180664,20.404319763183608
mps-uncap,0.2,2.941896915435791,29.999823570251422,21.851117610931325
mps-uncap,0.3,3.9915680885315044,29.00989055633545,22.50252246856689
mps-uncap,0.4,7.127594947814957,38.40921401977542,25.58121204376218
