mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,32.81354904174805,45.22824287414551,39.73102569580078,51.0098934173584
mig,0.2,54.60786819458008,65.30094146728516,54.613590240478516,99.24936294555664
mig,0.3,87.48292922973633,60.99748611450195,98.09660911560059,113.30127716064453
mig,0.4,71.4569091796875,114.03322219848633,86.74240112304688,140.5789852142334
mig,0.5,195.13273239135742,230.43537139892578,123.86465072631836,303.54833602905273
mig,0.6,200.58012008666992,199.49650764465332,188.77816200256348,269.3600654602051
mig,0.7,181.0898780822754,428.46059799194336,308.3462715148926,584.540843963623
mig,0.8,456.371545791626,694.0121650695801,462.17799186706543,818.9470767974854
mig,0.9,1068.7892436981201,740.617036819458,1296.3881492614746,2160.391330718994
mig,1.0,7700.090408325195,8393.977642059326,7704.368591308594,6171.892166137695
