mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,26.969432830810547,27.093172073364258,27.08601951599121,53.21216583251953
mig,0.2,26.932954788208008,27.085304260253906,27.10103988647461,53.21907997131348
mig,0.3,26.95775032043457,27.09031105041504,27.10103988647461,53.22837829589844
mig,0.4,26.96681022644043,27.065038681030273,27.06003189086914,53.243398666381836
mig,0.5,26.938915252685547,27.104854583740234,27.074575424194336,53.220510482788086
mig,0.6,26.9620418548584,27.04787254333496,27.057409286499023,53.23219299316406
mig,0.7,26.990890502929688,27.126550674438477,27.069091796875,53.2534122467041
mig,0.8,26.96394920349121,27.078628540039062,27.09054946899414,53.24983596801758
mig,0.9,26.99732780456543,27.152061462402344,27.115583419799805,53.3757209777832
mig,1.0,27.042150497436523,27.121305465698242,27.18043327331543,53.28965187072754
