mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,48.68189811706542,53.93031358718872,54.493505954742425,98.81687164306638
mig,0.2,70.95845699310301,68.2400798797607,68.19328308105469,129.86343383789062
mig,0.3,85.80988645553589,69.37105178833006,86.10600471496575,131.36927604675293
mig,0.4,88.34596872329712,101.71124935150148,96.49777412414547,170.5777645111084
mig,0.5,162.66653537750256,138.52307796478215,116.49424552917482,285.7498359680178
mig,0.6,181.37403488159202,200.50162315368658,177.73886680603025,259.47198390960705
mig,0.7,163.52335691452026,363.6973714828495,285.1033020019532,544.114239215851
mig,0.8,414.701919555664,656.7531633377076,411.33012771606457,782.7115392684939
mig,0.9,1038.0676412582388,645.3391551971432,1248.1351852416994,2116.1504769325256
mig,1.0,7433.767366409301,8352.338588237762,7637.352225780488,6112.95033454895
