mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,40.96174240112305,41.25213623046875,41.26715660095215,73.9126205444336
mig,0.2,29.453039169311523,31.679391860961914,29.18243408203125,55.02581596374512
mig,0.3,30.68256378173828,30.89141845703125,32.0429801940918,56.149959564208984
mig,0.4,32.19771385192871,32.24778175354004,31.917810440063477,58.21490287780762
mig,0.5,31.997203826904297,32.45949745178223,32.50312805175781,58.34603309631348
mig,0.6,30.82752227783203,30.89141845703125,30.822038650512695,57.27362632751465
mig,0.7,33.321380615234375,33.28847885131836,32.71484375,58.7158203125
mig,0.8,32.373666763305664,33.38766098022461,33.27775001525879,58.43687057495117
mig,0.9,32.979726791381836,32.72438049316406,33.22792053222656,59.578895568847656
mig,1.0,32.51051902770996,32.76681900024414,32.70745277404785,59.139251708984375
