mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,60.08028984069824,72.44586944580078,66.82634353637695,124.92251396179199
mig,0.2,81.56538009643555,92.43249893188477,82.04436302185059,152.4827480316162
mig,0.3,114.47381973266602,89.5073413848877,125.25367736816406,167.77443885803223
mig,0.4,98.53506088256836,141.31665229797363,113.98649215698242,194.1201686859131
mig,0.5,222.14651107788086,257.77578353881836,151.1228084564209,356.8859100341797
mig,0.6,227.85258293151855,226.6080379486084,216.0513401031494,324.235200881958
mig,0.7,208.15539360046387,455.8420181274414,335.82592010498047,638.2758617401123
mig,0.8,483.63184928894043,721.215009689331,490.04316329956055,872.7021217346191
mig,0.9,1096.224308013916,767.8096294403076,1323.8952159881592,2214.3468856811523
mig,1.0,7727.348804473877,8421.717643737793,7731.87780380249,6226.0589599609375
