mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,30.868196487426776,35.94679832458496,39.25054073333739,54.32934761047363
mig,0.2,45.38075923919678,41.53437614440918,41.00351333618162,81.62636756896973
mig,0.3,49.629926681518555,48.83022308349611,52.918863296508796,93.12491416931152
mig,0.4,56.75613880157471,57.35349655151367,56.754112243652344,113.23976516723633
mig,0.5,75.2723217010498,77.76317596435544,74.0443468093872,153.03611755371094
mig,0.6,93.39113235473644,98.3548641204834,100.20866394042973,176.95741653442388
mig,0.7,100.66163539886475,162.84816265106204,145.77684402465832,315.4537439346314
mig,0.8,249.53031539916995,290.26718139648443,249.55666065216064,505.0617218017578
mig,0.9,883.2808971405029,500.8796691894531,1070.7987546920776,1802.0877122879028
mig,1.0,6381.9639682769775,7750.263977050783,7352.13725566864,5706.662082672119
