mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8,2_efficientnet_b5-8,3_efficientnet_b5-8
mig,0.1,26.98802947998047,27.12392807006836,27.10723876953125,53.25889587402344
mig,0.2,26.96704864501953,27.10747718811035,27.12082862854004,53.247690200805664
mig,0.3,26.994705200195312,27.1146297454834,27.13322639465332,53.26700210571289
mig,0.4,27.001142501831055,27.086973190307617,27.07648277282715,53.29561233520508
mig,0.5,26.968002319335938,27.133941650390625,27.098417282104492,53.26247215270996
mig,0.6,26.981830596923828,27.06456184387207,27.0841121673584,53.267717361450195
mig,0.7,27.015209197998047,27.147769927978516,27.106761932373047,53.284406661987305
mig,0.8,27.005910873413086,27.117252349853516,27.130603790283203,53.32374572753906
mig,0.9,27.010440826416016,27.220964431762695,27.193546295166016,53.41482162475586
mig,1.0,27.064800262451172,27.219057083129883,29.8614501953125,53.41386795043945
