mode,load,0_densenet169-8,1_densenet169-8,2_densenet169-8,3_densenet169-8
mig,0.1,24.610614776611328,24.9030590057373,25.593008995056152,33.296475410461426
mig,0.2,26.1598539352417,27.21304893493652,26.505959033966064,33.311829566955566
mig,0.3,23.84622097015381,23.20744514465332,23.634605407714844,33.29202651977539
mig,0.4,18.212497234344482,18.047645092010498,17.971551418304443,33.299150466918945
mig,0.5,17.7963924407959,17.96910285949707,17.931227684020996,33.26846361160278
mig,0.6,17.796003818511963,17.974905967712402,17.9300594329834,33.3131217956543
mig,0.7,17.76329517364502,17.99189329147339,17.94869899749756,33.275041580200195
mig,0.8,17.785861492156982,18.007755279541016,17.954845428466797,33.30435276031495
mig,0.9,17.77172088623047,17.971553802490234,17.94013023376465,33.28828573226929
mig,1.0,17.789363861083984,18.02929162979126,17.95792579650879,33.299899101257324
