mode,load,0_densenet169-8,1_densenet169-8,2_densenet169-8,3_densenet169-8
mig,0.1,23.816585540771484,23.593902587890625,23.668575286865234,33.2503080368042
mig,0.2,23.234081268310547,23.918867111206055,23.223328590393066,33.26740264892578
mig,0.3,18.525314331054688,17.97502040863037,17.942428588867188,33.237648010253906
mig,0.4,17.728567123413086,17.93999671936035,17.87853240966797,33.236026763916016
mig,0.5,17.688655853271484,17.883634567260742,17.85898208618164,33.20932388305664
mig,0.6,17.676997184753418,17.868995666503906,17.838001251220703,33.21390151977539
mig,0.7,17.662858963012695,17.89112091064453,17.833709716796875,33.19816589355469
mig,0.8,17.66514778137207,17.88496971130371,17.830848693847656,33.18619728088379
mig,0.9,17.65275001525879,17.857050895690918,17.827653884887695,33.17568302154541
mig,1.0,17.659902572631836,17.894506454467773,17.824888229370117,33.16826820373535
