mode,load,0_densenet169-8,1_densenet169-8,2_densenet169-8,3_densenet169-8
mig,0.1,29.716968536376953,26.63421630859375,25.951671600341804,33.94474983215334
mig,0.2,30.332660675048842,31.357765197753906,28.399205207824707,54.61440086364751
mig,0.3,30.904459953308105,32.92562961578369,33.27984809875489,60.925531387329116
mig,0.4,38.00797462463379,36.42535209655762,36.26585006713867,67.50669479370121
mig,0.5,43.48053932189941,43.89214515686035,40.947818756103516,85.47079563140869
mig,0.6,53.413701057434096,51.06344223022462,51.06134414672853,110.48727035522461
mig,0.7,86.392879486084,68.47846508026123,68.78492832183838,157.71832466125477
mig,0.8,107.84118175506593,82.03625679016116,106.70423507690433,179.6475172042847
mig,0.9,201.40600204467773,157.44094848632815,197.56498336791992,312.5406503677369
mig,1.0,487.80107498168945,804.8566341400146,605.5017471313477,1247.2987651824951
