mode,load,0_densenet121-32,1_efficientnet_b7-4,2_efficientnet_b7-8
mps-uncap,0.8,64.31236267089845,73.75764846801758,87.86079883575442
mps-uncap,0.9,175.27832984924316,223.8794803619385,428.21502685546875
mps-uncap,1.0,1334.0539932250977,510.72144508361805,1642.123126983643
mps-uncap,0.5,20.2951192855835,19.03207302093506,20.557785034179688
mps-uncap,0.6,25.17557144165039,24.42727088928223,30.60932159423829
mps-uncap,0.7,36.24391555786133,38.78221511840821,42.19098091125491
mps-uncap,0.1,0.07824897766113283,0.07028579711914062,0.07333755493164068
mps-uncap,0.2,3.828907012939454,0.1821041107177681,7.572770118713379
mps-uncap,0.3,9.266138076782227,8.370542526245123,12.862873077392576
mps-uncap,0.4,15.16878604888916,14.332771301269531,16.54815673828125
