mode,load,0_densenet121-4,1_squeezenet1_1-4,2_vgg19-2
mps-uncap,0.8,13.164758682250977,3.549337387084961,4.1179656982421875
mps-uncap,0.9,12.142419815063477,2.9642581939697266,4.075765609741211
mps-uncap,1.0,12.018918991088867,3.7119388580322266,4.750251770019531
mps-uncap,0.5,16.666173934936523,3.1948089599609375,3.7670135498046875
mps-uncap,0.6,16.88385009765625,3.425121307373047,3.8754940032958984
mps-uncap,0.7,15.405416488647461,3.216266632080078,3.9114952087402344
mps-uncap,0.1,17.85731315612793,3.214120864868164,3.567218780517578
mps-uncap,0.2,18.761396408081055,3.1371116638183594,4.0416717529296875
mps-uncap,0.3,19.353389739990234,3.482818603515625,3.7496089935302734
mps-uncap,0.4,18.223285675048828,3.3979415893554688,3.682374954223633
