mode,load,0_densenet121-4,1_squeezenet1_1-4,2_vgg19-2
mps-uncap,0.8,38.641362190246625,12.354063987731926,16.00478172302246
mps-uncap,0.9,70.1609730720517,34.9201250076294,36.369507312774644
mps-uncap,1.0,180.80234050750732,340.06171226501465,140.41226625442508
mps-uncap,0.5,21.548099517822273,7.3389816284179705,6.968765258789065
mps-uncap,0.6,27.65325307846068,6.555898189544679,8.688435554504402
mps-uncap,0.7,31.917982101440394,6.963534355163572,13.494513034820558
mps-uncap,0.1,14.945073127746577,2.321362495422362,2.3782563209533696
mps-uncap,0.2,23.231730461120684,3.392562866210931,2.807703018188473
mps-uncap,0.3,23.516511917114165,4.795744419097907,4.095363616943369
mps-uncap,0.4,27.193307876586957,6.634082794189453,5.144357681274417
