mode,load,0_densenet121-4,1_squeezenet1_1-4,2_vgg19-2
mps-uncap,0.8,63.974857330322266,43.340444564819336,31.7995548248291
mps-uncap,0.9,113.71922492980957,54.540157318115234,69.88716125488281
mps-uncap,1.0,220.58963775634766,364.21799659729004,175.04453659057617
mps-uncap,0.5,45.68147659301758,14.824390411376953,17.905473709106445
mps-uncap,0.6,49.600839614868164,13.418436050415039,20.658254623413086
mps-uncap,0.7,56.92601203918457,16.209840774536133,35.315752029418945
mps-uncap,0.1,39.2606258392334,6.988286972045898,6.344079971313477
mps-uncap,0.2,45.000314712524414,12.720823287963867,9.039878845214844
mps-uncap,0.3,43.59936714172363,10.726690292358398,9.737730026245117
mps-uncap,0.4,46.71931266784668,15.420198440551758,13.449430465698242
