mode,load,0_densenet201-2,1_densenet201-2
mig,0.1,30.938720703125,31.91065788269043
mig,0.2,27.774643898010254,29.78968620300293
mig,0.3,26.746797561645508,29.004335403442383
mig,0.4,28.07784080505371,26.779556274414062
mig,0.5,32.56034851074219,32.22613334655761
mig,0.6,42.02771186828613,35.32884120941162
mig,0.7,51.962137222290075,47.634124755859375
mig,0.8,116.75970554351805,73.26865196228027
mig,0.9,131.806206703186,117.88082122802734
mig,1.0,1406.000280380249,1064.3078088760376
