mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,27.712345123291016,27.04143524169922,28.95665168762207,31.12030029296875
mig,0.2,27.919769287109375,27.138471603393555,27.112245559692383,27.628421783447266
mig,0.3,25.35557746887207,23.021221160888672,24.750232696533203,23.489713668823242
mig,0.4,18.698453903198242,18.300533294677734,18.999099731445312,19.936084747314453
mig,0.5,21.271228790283203,17.94886589050293,18.06044578552246,19.932031631469727
mig,0.6,18.312931060791016,18.389463424682617,18.045663833618164,19.91724967956543
mig,0.7,17.269134521484375,17.324447631835938,17.507314682006836,19.912004470825195
mig,0.8,13.779640197753906,17.737388610839844,15.363216400146484,19.921302795410156
mig,0.9,13.686180114746094,13.458728790283203,13.54670524597168,19.923686981201172
mig,1.0,12.407779693603516,12.174367904663086,12.610912322998047,19.83189582824707
