mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,7.1124553680419895,9.623146057128908,8.53614807128907,4.080748558044432
mig,0.2,11.228990554809572,11.946415901184084,11.21349334716797,11.23666763305664
mig,0.3,13.686895370483398,13.001585006713865,13.02449703216553,16.763997077941898
mig,0.4,13.825559616088867,14.142036437988287,16.055583953857422,19.66600418090821
mig,0.5,16.24264717102051,18.06349754333496,17.247915267944336,29.569005966186516
mig,0.6,23.804903030395508,21.071147918701172,22.468662261962894,40.21906852722168
mig,0.7,38.02490234375,35.35399436950684,32.75227546691895,49.053311347961426
mig,0.8,48.91562461853028,51.690196990966804,54.51922416687012,86.00904941558834
mig,0.9,124.28836822509774,127.19523906707764,87.92538642883302,265.06662368774414
mig,1.0,680.069398880005,324.4814872741699,375.9322166442871,1201.1438846588137
