mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,0.05698204040527344,0.05698204040527344,0.05698204040527344,0.05793571472167969
mig,0.2,0.04863739013671875,0.04863739013671875,0.052928924560546875,0.057220458984375
mig,0.3,0.04553794860839844,0.043272972106933594,0.0457763671875,0.05710124969482422
mig,0.4,0.04792213439941406,0.04756450653076172,0.0514984130859375,0.05793571472167969
mig,0.5,0.3457069396972656,1.0399818420410156,0.5376338958740234,0.08893013000488281
mig,0.6,4.3659210205078125,3.488302230834961,3.943920135498047,7.054805755615234
mig,0.7,8.505582809448242,8.453607559204102,7.840514183044434,12.947678565979004
mig,0.8,12.404680252075195,12.310266494750977,13.234615325927734,21.128535270690918
mig,0.9,32.973527908325195,37.96648979187012,32.796621322631836,57.3735237121582
mig,1.0,254.45246696472168,170.64285278320312,218.71066093444824,501.9984245300293
