mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,43.146018981933565,44.58980560302737,41.426765918731725,40.15435934066774
mig,0.2,40.484604835510254,43.29114913940429,41.821665763855,45.86951732635484
mig,0.3,43.01843643188477,40.378673076629624,40.53718805313109,50.34220218658447
mig,0.4,42.0970916748047,43.79032135009764,45.678396224975465,63.08736801147479
mig,0.5,44.3268060684204,47.407398223876925,48.7185955047608,97.10431575775146
mig,0.6,59.39544439315796,55.88356971740723,52.951297760009844,105.27639389038087
mig,0.7,99.34456348419187,98.2270622253418,79.41508054733275,123.98540973663316
mig,0.8,103.69090557098389,110.60340881347648,133.35887908935544,185.1201176643369
mig,0.9,269.5186233520508,357.7037096023561,213.11493158340335,439.36467170715326
mig,1.0,1067.5928020477302,554.0650248527529,511.0013484954834,1393.3426237106323
