mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,28.00440788269043,41.373491287231445,29.198408126831055,23.890018463134766
mig,0.2,45.23324966430664,41.811227798461914,43.627023696899414,35.352468490600586
mig,0.3,54.96811866760254,40.6496524810791,38.73252868652344,40.032386779785156
mig,0.4,45.351266860961914,62.2406005859375,56.38718605041504,58.609724044799805
mig,0.5,48.1107234954834,51.766395568847656,76.00259780883789,122.6806640625
mig,0.6,78.36723327636719,71.10071182250977,59.183359146118164,128.22389602661133
mig,0.7,152.35137939453125,118.0124282836914,95.27254104614258,156.15177154541016
mig,0.8,117.33174324035645,143.40734481811523,179.80694770812988,212.3086452484131
mig,0.9,305.8035373687744,416.5008068084717,290.11034965515137,504.67944145202637
mig,1.0,1102.8733253479004,584.7787857055664,557.3000907897949,1484.5569133758545
