mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,25.559473037719727,27.005386352539062,27.712225914001465,26.635098457336426
mig,0.2,26.480102539062504,27.166152000427246,26.966285705566406,30.964374542236328
mig,0.3,27.362823486328125,26.256370544433594,26.70621871948243,36.422252655029304
mig,0.4,25.65841674804688,25.902533531188972,28.426265716552738,39.34221267700195
mig,0.5,27.67648696899414,29.45642471313477,28.9456844329834,49.25904273986816
mig,0.6,34.95991230010986,32.303619384765625,33.68301391601563,59.88168716430664
mig,0.7,49.112796783447266,46.59667015075684,43.966341018676765,68.73810291290283
mig,0.8,59.9935531616211,62.96348571777344,65.73772430419922,105.69341182708736
mig,0.9,135.3713035583497,138.53535652160647,99.22337532043457,284.75499153137207
mig,1.0,691.1936759948732,335.7520818710327,387.1490955352783,1220.8324432373047
