mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,22.305252552032456,26.541194915771523,21.991851329803474,18.476078510284424
mig,0.2,25.714097023010194,28.35485219955444,27.537159919738777,26.173019409179542
mig,0.3,31.037235260009794,26.886107921600335,27.496635913848863,30.65908670425415
mig,0.4,31.03625297546388,32.30550289154052,34.46514606475818,43.31716537475605
mig,0.5,33.09865951538086,36.147565841674776,37.50810623168952,77.41425037384033
mig,0.6,48.34115505218505,44.658513069152825,41.73335075378425,85.60209274291994
mig,0.7,88.26673030853269,86.98378562927246,68.2271385192871,104.30555343627915
mig,0.8,92.61680126190186,99.32653427124015,122.13597297668456,165.4345536231992
mig,0.9,258.442177772522,346.45980358123796,201.8803286552417,419.66416835784906
mig,1.0,1056.523180007935,542.7899193763734,499.7810125350952,1373.6389780044556
