mode,load,0_densenet169-4,1_densenet169-4,2_densenet169-4,3_densenet169-4
mig,0.1,17.993569374084473,18.14556121826172,18.151164054870605,19.907593727111816
mig,0.2,16.298770904541016,16.066789627075195,16.41535758972168,19.818782806396484
mig,0.3,11.536359786987305,11.608362197875977,11.833667755126953,19.71256732940674
mig,0.4,11.084556579589844,11.25180721282959,11.237382888793945,19.698381423950195
mig,0.5,11.083364486694336,11.26861572265625,11.222362518310547,19.692420959472656
mig,0.6,11.07478141784668,11.241912841796875,11.224508285522461,19.68979835510254
mig,0.7,11.077642440795898,11.247873306274414,11.208772659301758,19.688844680786133
mig,0.8,11.07931137084961,11.272430419921875,11.212825775146484,19.69432830810547
mig,0.9,11.086463928222656,11.24882698059082,11.234045028686523,19.69289779663086
mig,1.0,11.080265045166016,11.272430419921875,11.216163635253906,19.689083099365234
