mode,load,0_densenet161-2,1_resnet18-2,2_vgg13-32
mps-uncap,0.8,74.63709592819214,16.719064712524414,21.046762466430664
mps-uncap,0.9,71.42829418182373,18.01598072052002,20.76532840728759
mps-uncap,1.0,71.53472900390625,18.013458251953125,20.614681243896484
mps-uncap,0.5,60.16223907470703,16.423935890197754,20.431041717529297
mps-uncap,0.6,60.223088264465325,16.67778253555298,20.525646209716797
mps-uncap,0.7,67.29725599288942,17.356812953948975,20.909795761108402
mps-uncap,0.1,46.7564558982849,14.832983016967768,25.65091848373413
mps-uncap,0.2,45.01905441284177,15.321087837219249,22.955691814422632
mps-uncap,0.3,43.83314609527588,15.42710542678833,19.922194480896
mps-uncap,0.4,51.6935062408447,16.15009307861328,20.268282890319817
