mode,load,0_densenet161-2,1_resnet18-2,2_vgg13-32
mps-uncap,0.8,215.09981155395516,42.92736053466797,148.2913970947266
mps-uncap,0.9,319.9027776718141,4619.085788726807,1085.0961208343506
mps-uncap,1.0,387.21404075622564,10961.716985702515,3681.453657150269
mps-uncap,0.5,55.006265640258796,16.568326950073242,48.01464080810547
mps-uncap,0.6,61.00726127624512,22.601246833801266,66.19238853454594
mps-uncap,0.7,95.46089172363281,36.71860694885254,106.1089038848877
mps-uncap,0.1,38.6272668838501,7.213878631591796,25.693655014038086
mps-uncap,0.2,37.33057975769043,11.286067962646486,27.710604667663578
mps-uncap,0.3,38.5279655456543,12.398052215576174,34.99622344970704
mps-uncap,0.4,43.76626014709473,14.501571655273441,37.83230781555175
