mode,load,0_efficientnet_b7-4,1_mobilenet_v3_small-4,2_squeezenet1_1-4
mps-uncap,0.8,2221.3594913482666,7780.295848846436,4.979848861694336
mps-uncap,0.9,5270.164489746094,10464.468598365784,19.12069320678711
mps-uncap,1.0,7877.717018127441,12177.172660827637,2683.9382648468018
mps-uncap,0.5,14.410018920898438,7.961273193359375,0.5795955657958984
mps-uncap,0.6,27.666330337524414,341.691255569458,1.1413097381591797
mps-uncap,0.7,199.50556755065918,4383.544683456421,1.8310546875
mps-uncap,0.1,0.038623809814453125,0.028371810913085938,0.027179718017578125
mps-uncap,0.2,0.030040740966796875,0.026941299438476562,0.026464462280273438
mps-uncap,0.3,0.029802322387695312,0.9093284606933594,0.02193450927734375
mps-uncap,0.4,6.074190139770508,2.891063690185547,0.017404556274414062
