mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,148.98555278778068,59.300718307495096,159.9699020385748
mps-uncap,0.9,272.98424720764166,137.7094721794131,419.3109130859391
mps-uncap,1.0,468.05383682250937,416.4097309112549,775.0084948539735
mps-uncap,0.5,66.89391613006592,22.621879577636715,67.40540266036972
mps-uncap,0.6,87.61179447174072,30.209064483642596,85.74430942535392
mps-uncap,0.7,151.93159103393552,47.142128944397015,236.71214103698733
mps-uncap,0.1,25.2804708480835,14.045023918151841,32.07960605621339
mps-uncap,0.2,33.946003913879395,15.300321578979489,39.72925424575798
mps-uncap,0.3,38.93142938613892,15.691137313842772,47.417161464691155
mps-uncap,0.4,53.49208116531367,21.478824615478512,68.67584228515626
