mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,57.55722522735596,21.91648483276368,67.35978126525877
mps-uncap,0.9,119.71201896667483,55.489563941955566,211.12060546875009
mps-uncap,1.0,268.3856964111328,252.14731693267822,595.6187963485718
mps-uncap,0.5,9.067702293396,4.9120903015136905,21.47650718688965
mps-uncap,0.6,22.774934768676758,8.904361724853523,33.081769943237305
mps-uncap,0.7,41.11270904541016,13.982677459716799,61.61880493164064
mps-uncap,0.1,0.06914138793945312,0.06580352783203125,0.06976127624511719
mps-uncap,0.2,0.06923675537109376,0.07152557373046875,9.072494506835959
mps-uncap,0.3,0.264906883239753,0.761127471923833,13.426876068115234
mps-uncap,0.4,3.5881996154785156,2.6108741760253906,18.08514595031738
