mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,45.545828342437744,17.429065704345703,20.428953170776367
mps-uncap,0.9,47.55514860153199,17.69171953201294,20.68671226501465
mps-uncap,1.0,48.044538497924805,17.77958869934082,20.715439319610596
mps-uncap,0.5,42.728199958801255,16.01029872894287,19.649839401245117
mps-uncap,0.6,45.99034786224365,16.750755310058597,19.887638092041016
mps-uncap,0.7,47.92497634887694,17.33925819396973,20.321040153503418
mps-uncap,0.1,25.215477943420414,13.999819755554185,18.146743774414062
mps-uncap,0.2,33.90760660171509,15.02764701843261,18.58483076095581
mps-uncap,0.3,37.284700870513916,15.10009765625,18.90080690383911
mps-uncap,0.4,39.90141153335571,15.861978530883787,19.545578956604004
