mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,4.933357238769531,0.9579658508300781,17.387866973876953
mps-uncap,0.9,5.06281852722168,0.9601116180419922,17.454862594604492
mps-uncap,1.0,5.100011825561523,0.9529590606689453,17.51875877380371
mps-uncap,0.5,5.019664764404297,1.0035037994384766,17.33708381652832
mps-uncap,0.6,5.025625228881836,0.9617805480957031,17.354488372802734
mps-uncap,0.7,5.062580108642578,0.98419189453125,17.39025115966797
mps-uncap,0.1,5.697727203369141,1.0004043579101562,17.316102981567383
mps-uncap,0.2,5.253314971923828,1.0089874267578125,17.30179786682129
mps-uncap,0.3,5.1975250244140625,0.9853839874267578,17.29607582092285
mps-uncap,0.4,5.076408386230469,0.9903907775878906,17.324447631835938
