mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,188.67874145507812,108.67762565612793,209.20252799987793
mps-uncap,0.9,330.7230472564697,227.61058807373047,493.23248863220215
mps-uncap,1.0,612.5872135162354,474.26390647888184,865.6551837921143
mps-uncap,0.5,95.43895721435547,38.014888763427734,94.18058395385742
mps-uncap,0.6,153.59044075012207,62.99233436584473,118.34263801574707
mps-uncap,0.7,188.12131881713867,82.63039588928223,335.59203147888184
mps-uncap,0.1,25.517940521240234,17.121553421020508,39.92104530334473
mps-uncap,0.2,36.423444747924805,16.749858856201172,76.33805274963379
mps-uncap,0.3,46.271562576293945,28.528928756713867,56.06579780578613
mps-uncap,0.4,92.1792984008789,42.44875907897949,92.54240989685059
