mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,35.132527351379395,10.647058486938477,33.91885757446289
mps-uncap,0.9,53.31265926361084,17.850756645202637,81.6645622253418
mps-uncap,1.0,119.01164054870605,91.3933515548706,296.16332054138184
mps-uncap,0.5,12.5885009765625,3.022909164428711,18.470168113708496
mps-uncap,0.6,20.456790924072266,4.736661911010742,22.707700729370117
mps-uncap,0.7,30.602693557739258,8.527994155883789,30.965209007263184
mps-uncap,0.1,12.855291366577148,2.7844905853271484,17.48347282409668
mps-uncap,0.2,13.094544410705566,2.870798110961914,17.555713653564453
mps-uncap,0.3,13.590693473815918,2.7685165405273438,17.73369312286377
mps-uncap,0.4,13.086438179016113,2.826690673828125,18.196821212768555
