mode,load,0_resnet101-4,1_squeezenet1_0-2,2_vgg16-32
mps-uncap,0.8,147.48072624206543,105.91697692871094,189.6359920501709
mps-uncap,0.9,291.32866859436035,215.75284004211426,473.87027740478516
mps-uncap,1.0,572.3569393157959,469.79641914367676,845.6535339355469
mps-uncap,0.5,61.567068099975586,25.634765625,75.40130615234375
mps-uncap,0.6,111.14358901977539,49.18265342712402,99.56693649291992
mps-uncap,0.7,166.49293899536133,79.12564277648926,315.7236576080322
mps-uncap,0.1,11.559247970581055,6.738424301147461,21.78812026977539
mps-uncap,0.2,19.36054229736328,13.812541961669922,58.25328826904297
mps-uncap,0.3,36.406517028808594,15.516042709350586,38.00630569458008
mps-uncap,0.4,52.23441123962402,31.197547912597656,73.99559020996094
