mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,24.622344970703132,31.607937812805172,10.032176971435547
mps-uncap,0.9,46.529531478881836,53.60219478607178,21.900320053100582
mps-uncap,1.0,380.8219432830811,2937.046241760254,41.09368324279785
mps-uncap,0.5,10.821056365966797,12.005639076232912,4.760980606079102
mps-uncap,0.6,12.702107429504393,14.337778091430666,5.015730857849121
mps-uncap,0.7,15.141534805297857,21.042418479919437,6.724786758422863
mps-uncap,0.1,7.554006576538099,11.79361343383789,0.9531974792480469
mps-uncap,0.2,10.710239410400392,11.488199234008789,2.649068832397461
mps-uncap,0.3,11.37223243713379,10.697054862976072,3.724312782287598
mps-uncap,0.4,11.695194244384764,11.877775192260742,4.816341400146485
