mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,13.059377670288086,13.03863525390625,5.267858505249023
mps-uncap,0.9,11.013984680175781,12.031078338623047,5.151510238647461
mps-uncap,1.0,11.396169662475586,11.815309524536133,5.2280426025390625
mps-uncap,0.5,13.999700546264648,14.342784881591797,5.547761917114258
mps-uncap,0.6,13.947486877441406,14.333248138427734,5.341768264770508
mps-uncap,0.7,13.167619705200195,12.478828430175781,5.342960357666016
mps-uncap,0.1,21.081209182739258,20.62082290649414,7.304906845092773
mps-uncap,0.2,20.915746688842773,21.630048751831055,6.789445877075195
mps-uncap,0.3,20.67112922668457,20.523548126220703,5.840063095092773
mps-uncap,0.4,18.251657485961914,17.435550689697266,5.799055099487305
