mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,8.80279541015625,10.019254684448242,3.8135528564453125
mps-uncap,0.9,8.770227432250977,9.264063835144043,4.106283187866211
mps-uncap,1.0,9.041213989257812,10.38818359375,3.914451599121094
mps-uncap,0.5,11.238336563110352,11.199831962585451,4.677295684814453
mps-uncap,0.6,8.925008773803711,9.914445877075195,3.957724571228028
mps-uncap,0.7,8.428812026977539,9.816193580627441,3.970623016357422
mps-uncap,0.1,17.728447914123535,18.698453903198242,5.244731903076172
mps-uncap,0.2,17.49272346496582,17.841339111328125,5.04612922668457
mps-uncap,0.3,13.301610946655273,13.766598701477049,4.971551895141602
mps-uncap,0.4,12.487077713012695,13.014078140258789,5.016088485717773
