mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,78.45735549926758,106.55355453491211,42.9079532623291
mps-uncap,0.9,130.54156303405762,130.25593757629395,62.70265579223633
mps-uncap,1.0,568.4473514556885,3381.779909133911,74.16510581970215
mps-uncap,0.5,37.90426254272461,42.85144805908203,19.389867782592773
mps-uncap,0.6,58.923959732055664,48.45619201660156,21.44932746887207
mps-uncap,0.7,44.873952865600586,65.48953056335449,27.726411819458008
mps-uncap,0.1,32.37271308898926,42.318105697631836,8.702754974365234
mps-uncap,0.2,34.68132019042969,41.7943000793457,18.34893226623535
mps-uncap,0.3,41.182518005371094,36.99779510498047,13.58175277709961
mps-uncap,0.4,37.921905517578125,32.89651870727539,19.046783447265625
