mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,61.78955078124999,77.79341459274282,26.17652893066407
mps-uncap,0.9,102.64629125595093,98.11017990112312,47.94931650161745
mps-uncap,1.0,489.78451728820795,3336.59508228302,65.45971393585205
mps-uncap,0.5,31.04504108428955,32.87293434143059,14.713764190673825
mps-uncap,0.6,38.74019384384164,36.32513999938964,15.691728591918926
mps-uncap,0.7,38.36198806762696,53.73710870742794,18.207480907440186
mps-uncap,0.1,35.897417068481445,38.9191627502441,9.637093544006348
mps-uncap,0.2,37.318582534789996,39.055233001708984,11.35241985321045
mps-uncap,0.3,33.72790813446045,32.57709264755248,12.96873807907103
mps-uncap,0.4,32.523698806762695,33.41531753540039,14.916286468505858
