mode,load,0_densenet121-4,1_resnet152-2,2_resnet34-8
mps-uncap,0.8,86.37738227844238,116.12176895141602,46.88596725463867
mps-uncap,0.9,137.9072666168213,138.92793655395508,66.73526763916016
mps-uncap,1.0,577.1760940551758,3391.8561935424805,77.75139808654785
mps-uncap,0.5,44.74210739135742,50.278425216674805,23.29707145690918
mps-uncap,0.6,66.13898277282715,58.0899715423584,24.741172790527344
mps-uncap,0.7,52.87027359008789,75.11138916015625,30.892610549926758
mps-uncap,0.1,43.67566108703613,51.27978324890137,13.152360916137695
mps-uncap,0.2,48.529624938964844,49.15022850036621,22.571802139282227
mps-uncap,0.3,48.09308052062988,44.89898681640625,17.63319969177246
mps-uncap,0.4,45.11308670043945,42.199134826660156,22.6590633392334
