mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,73.90213012695312,50.035953521728516,18.766403198242188
mps-uncap,0.9,72.23057746887207,63.364267349243164,17.045021057128906
mps-uncap,1.0,70.10507583618164,58.47501754760742,20.69377899169922
mps-uncap,0.5,58.2730770111084,50.19664764404297,15.99264144897461
mps-uncap,0.6,59.46183204650879,52.21676826477051,15.846729278564453
mps-uncap,0.7,60.09817123413086,53.717613220214844,17.53830909729004
mps-uncap,0.1,62.772274017333984,42.4497127532959,17.521142959594727
mps-uncap,0.2,53.19643020629883,41.46838188171387,19.53744888305664
mps-uncap,0.3,55.53603172302246,40.343284606933594,16.61849021911621
mps-uncap,0.4,60.929298400878906,42.54794120788574,16.208887100219727
