mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,0.012636184692382812,0.012159347534179688,0.009059906005859375
mps-uncap,0.9,0.012159347534179688,0.011920928955078125,0.010967254638671875
mps-uncap,1.0,0.020265579223632812,0.012636184692382812,0.012159347534179688
mps-uncap,0.5,0.012159347534179688,0.012159347534179688,0.008821487426757812
mps-uncap,0.6,0.011682510375976562,0.01239776611328125,0.01049041748046875
mps-uncap,0.7,0.011682510375976562,0.011920928955078125,0.008821487426757812
mps-uncap,0.1,0.022649765014648438,0.02193450927734375,0.013828277587890625
mps-uncap,0.2,0.012159347534179688,0.012636184692382812,0.011205673217773438
mps-uncap,0.3,0.011920928955078125,0.012874603271484375,0.010728836059570312
mps-uncap,0.4,0.012636184692382812,0.01239776611328125,0.01049041748046875
