mode,load,0_densenet161-32,1_densenet169-8,2_vgg16-4
mps-uncap,0.8,60.61222553253174,42.5818681716919,8.667278289794922
mps-uncap,0.9,62.12921142578125,50.32467842102051,10.058832168579102
mps-uncap,1.0,62.195682525634766,51.108360290527344,10.395193099975586
mps-uncap,0.5,51.160335540771484,36.997318267822266,7.640480995178223
mps-uncap,0.6,54.549217224121094,42.20752716064454,8.115386962890625
mps-uncap,0.7,56.690025329589844,47.342538833618164,8.81800651550293
mps-uncap,0.1,52.40955352783204,37.314414978027344,5.380344390869141
mps-uncap,0.2,43.131566047668464,32.10179805755615,5.634546279907229
mps-uncap,0.3,44.830322265625,31.380224227905277,6.580972671508792
mps-uncap,0.4,47.44420051574708,31.46219253540039,7.090044021606446
